Entity,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
EPA,20040524_docket-203-cv-279_opinion-and-order.txt,20050823_docket-02-04106_order.txt,20060823_docket-05-35806_opinion.txt,20070402_docket-05-1120_opinion.txt,20081002_docket-08-03-08-04-08-05-08-06_brief-1.txt,20090721_docket-09-03_petition-for-review.txt,2010-3851.txt,2011-20740.txt,20120810_docket-09-1322-10-1073-10-1092-10-1167_petition-for-rehearing.txt,20130419_docket-12–1268_petition-for-writ-of-certiorari.txt,2014-13726.txt,20151208_docket-15-1363_na.txt,2016-24215.txt,20170615_docket-17-1145_opposition.txt,20180717_docket-18-1190_motion.txt,20190905_docket-19-1175_petition-for-review.txt,20200918_docket-20-1357_motion.txt,20211202_docket-21-1251_petition-for-review-1.txt,20220513_docket-22-1085_petition-for-review.txt,20230605_docket-23-1143_petition-for-review.txt
BLM,20040524_docket-203-cv-279_opinion-and-order.txt,20050823_docket-02-04106_order.txt,20060925_docket-105-cv-00008_memorandum-decision.txt,20070330_docket-02-04106_opinion-and-order-1.txt,20081217_docket-908-cv-00178-DWM_complaint.txt,20090507_docket-08-0516_memorandum-decision-1.txt,20100713_docket-10-01174_complaint.txt,20110207_docket-411-cv-00015-GF-SEH_complaint.txt,20120502_docket-112-cv-00708-RCL_complaint.txt,20130725_docket-113-cv-01988_complaint-1.txt,20140325_docket-313-cv-00575-JLS-JMA_order.txt,20150716_docket-514-cv-02504_order-1.txt,20160129_docket-15-8109_brief.txt,20170306_docket-17-2005_brief.txt,20180423_docket-115-cv-00209_memorandum-opinion-and-order-1.txt,20191002_docket-318-cv-05712_opposition-2.txt,20200717_docket-116-cv-01724_notice.txt,20210818_docket-320-cv-00290_order.txt,20220907_docket-122-cv-02696_complaint.txt,20230201_docket-21-2116_opinion.txt
Exxon,,20050216_docket-05-cv-5191_petition-for-rulemaking-1.txt,,20070208_docket-06-7062_declaration.txt,20080226_docket-408-cv-01138-SBA_complaint.txt,20090930_docket-408-cv-01138-SBA_order.txt,20100802_docket-10–174_petition-for-writ-of-certiorari-1.txt,20110131_docket-10–174_brief.txt,20120921_docket-09-17490_opinion.txt,20130418_docket-12-1072_brief.txt,20140514_docket-13-11_order-denying-petition-for-review-1.txt,20151104_docket-na_subpoena.txt,20161110_docket-416-cv-00469_complaint.txt,20170726_docket-316-cv-3111_complaint-1.txt,20181207_docket-18-1170_motion.txt,20190404_docket-116-cv-11950_answer-1.txt,20200818_docket-320-cv-02302_complaint.txt,20210910_docket-20-0558_brief.txt,20221122_docket-322-cv-01550_complaint-1.txt,20230421_docket-HUD-L-003179-20_complaint.txt
FERC,20040721_docket-04-Civ.-5669-04-Civ.-5670_complaint.txt,,,20071108_docket-06-3386-07-1480_memorandum-opinion-1.txt,20080226_docket-408-cv-01138-SBA_complaint.txt,20090727_docket-908-cv-80553_order.txt,20101019_docket-09-2622_memorandum-opinion-and-order.txt,20110801_docket-11-01564_motion-for-summary-judgment.txt,20120930_docket-11-3232_memorandum-opinion-and-order-1.txt,20130327_docket-C071785_brief.txt,20141015_docket-CP13-113-000_petition-for-rehearing-1.txt,20150102_docket-CP13-499-CP13-502_request-for-rehearing-1.txt,20160912_docket-16-345_brief-4.txt,20171113_docket-17-1236_motion.txt,20180904_docket-18-1233-_petition-for-review.txt,20190107_docket-18-879_petition-for-writ-of-certiorari.txt,20200522_docket-20-1161_petition-for-review.txt,20210813_docket-21-1155_brief.txt,20221222_docket-22-1101_brief.txt,20230320_docket-23-1074_petition-for-review-1.txt
Corps,20040524_docket-203-cv-279_opinion-and-order.txt,20050216_docket-05-cv-5191_petition-for-rulemaking-1.txt,20060823_docket-05-35806_opinion.txt,20071108_docket-06-3386-07-1480_memorandum-opinion-1.txt,20080825_docket-908-cv-80553_complaint-1.txt,20090608_docket-S-06-2845_memorandum.txt,20100331_docket-109-cv-588_memorandum-opinion-and-order-1.txt,20110628_docket-10-2008-CM-DJW-10-2068-JTM_memorandum.txt,20120914_docket-212-cv-03989_complaint-1.txt,20130412_docket-205-cv-04182_findings-of-fact-and-conclusions-of-law-1.txt,20140527_docket-313-cv-00044_order-2.txt,20150526_docket-313-cv-00044_order.txt,20161209_docket-16-2301-16-2373_brief.txt,20170427_docket-117-cv-00772_complaint.txt,20180129_docket-318-cv-00023_motion-2.txt,20190327_docket-419-cv-00177_complaint-1.txt,20200813_docket-118-cv-03258_petition-1.txt,20210514_docket-320-cv-00443_motion-for-summary-judgment.txt,20220722_docket-221-cv-00161_opposition.txt,20230118_docket-22-60397_brief.txt
FWS,,20050216_docket-05-cv-5191_petition-for-rulemaking-1.txt,20060608_docket-04-1727-JE_opinion-and-order-1.txt,20070525_docket-05-CV-01207_order.txt,20080908_docket-108-cv-01550_complaint-1.txt,20091112_docket-909-cv-00073_memorandum.txt,20100309_docket-10-cv-0992_complaint.txt,20110630_docket-Misc.-Action-No.-08-0764-EGS-MDL-Docket-No.-1993_memorandum-opinion-1.txt,20121016_docket-109-cv-02233_opinion.txt,20130729_docket-13-142_petition-for-writ-of-certiorari.txt,20141013_docket-914-cv-00247_complaint-1.txt,20150529_docket-14-246-M-DLC_memorandum.txt,20160229_docket-13-35619-13-35662-13-35666-13-35667-13-35669_opinion-1.txt,20170707_docket-115-cv-00477_opposition.txt,20180824_docket-417-cv-00475_motion-for-summary-judgment-1.txt,20191004_docket-18-36030_response.txt,20200210_docket-417-cv-00475_order.txt,20210326_docket-420-cv-00106_motion-for-summary-judgment-1.txt,20220510_docket-121-cv-00791_motion-for-summary-judgment-1.txt,20230118_docket-923-cv-00010_complaint.txt
DOE,20040709_docket-04-cv-5380_complaint.txt,20050216_docket-05-cv-5191_petition-for-rulemaking-1.txt,20061121_docket-RIC460967_petition-for-writ-of-mandate.txt,20070912_docket-205-cv-302-205–cv-304_opinion-and-order.txt,20080626_docket-07-74819_brief.txt,20090923_docket-108-cv-00380_complaint-1.txt,2010-3851.txt,20110701_docket-11-01564_motion-for-summary-judgment.txt,20120703_docket-309-cv-03048-JW_settlement-agreement-1.txt,20130325_docket-12-1055-12-1167-12-1229_petition-for-writ-of-certiorari-1.txt,20140527_docket-14-2159_petition-for-review-1.txt,20150528_docket-14-2159_brief.txt,20160817_docket-15-1363_letter-2.txt,20170130_docket-16-1252_brief.txt,20181018_docket-615-cv-1517_notice-2.txt,20191220_docket-18-36082_motion.txt,20200414_docket-20-71068_petition-for-review.txt,20210317_docket-21-602_petition-for-review.txt,20220225_docket-22-1030_petition-for-review.txt,20230313_docket-23-01065_petition.txt
Sierra Club,20040524_docket-203-cv-279_opinion-and-order.txt,20050823_docket-02-04106_order.txt,20060608_docket-04-1727-JE_opinion-and-order-1.txt,20070928_docket-06-3357_opinion.txt,20081113_docket-07-03_order.txt,20090218_docket-08-02_order.txt,20100519_docket-H-09-0692_memorandum-opinion-and-order.txt,20110801_docket-11-01564_motion-for-summary-judgment.txt,20120821_docket-11-C-8859-_complaint.txt,20130802_docket-12-04-12-05-12-06_order-1.txt,20141114_docket-14-1190_motion.txt,20151027_docket-15-1381_motion-to-intervene.txt,20160418_docket-11-128-LNG_opinion-and-order.txt,20170317_docket-112008_opinion-1.txt,20180611_docket-418-cv-03472_complaint-1.txt,20191220_docket-18-36082_motion.txt,20200522_docket-20-1161_petition-for-review.txt,20210927_docket-321-cv-04644_motion-to-dismiss.txt,20221026_docket-22-1273_petition-for-review.txt,20230320_docket-23-1077_petition-for-review.txt
Cal,20040721_docket-04-Civ.-5669-04-Civ.-5670_complaint.txt,20050823_docket-02-04106_order.txt,20060920_docket-06-cv-05755_complaint.txt,20070912_docket-205-cv-302-205–cv-304_opinion-and-order.txt,20080226_docket-408-cv-01138-SBA_complaint.txt,20091028_docket-CPF-09-509927_petition-for-writ-of-mandate.txt,20100616_docket-109-cv-2234-LJO-BAM_order-1.txt,20111229_docket-109-cv-2234-LJO-BAM_order-2.txt,20121129_docket-F062602_opinion.txt,20131002_docket-12-15131-12-15135_petition-for-rehearing-2.txt,2014-18742.txt,20151208_docket-15-1363_na.txt,20160330_docket-CIV.-MSN14-0300_opinion-and-order.txt,20170516_docket-S241948_petition-for-review.txt,20181121_docket-18CECG1494_complaint.txt,20191008_docket-119-cv-02826_motion.txt,20200928_docket-20STCP03138_petition-for-writ-of-mandate.txt,20210128_docket-317-cv-06011_motion-1.txt,20220513_docket-22-1085_petition-for-review.txt,20230605_docket-23-1146_petition-for-review.txt
NHTSA,20040709_docket-04-cv-5380_complaint.txt,,,20070912_docket-205-cv-302-205–cv-304_opinion-and-order.txt,20080818_docket-06-71891_opinion-and-order.txt,20090825_docket-07-04997_report-and-recommendation.txt,20101105_docket-10-618_petition-for-writ-of-certiorari-1.txt,2011-20740.txt,20120810_docket-09-1322-10-1073-10-1092-10-1167_petition-for-rehearing.txt,20130419_docket-12-1253_petition-for-writ-of-certiorari-1.txt,2014-18742.txt,20150604_docket-11-1428-11-1441-12-1427-13-1076_petition-for-rehearing.txt,20161222_docket-16-1430_petition-for-review-1.txt,20171024_docket-17-2806_motion.txt,20180717_docket-18-1190_motion.txt,20191008_docket-119-cv-02826_motion.txt,20200909_docket-19-1230_brief.txt,20210114_docket-20-1145_brief-3.txt,20220513_docket-22-1084_petition-for-review.txt,20230113_docket-22-1081_brief.txt
